EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM1	INFLOW_NM2	SUM	SUM_M	SUM_F	M_0004	M_0509	M_1014	M_1519	M_2024	M_2529	M_3034	M_3539	M_4044	M_4549	M_5054	M_5559	M_6064	M_6569	M_70U	F_0004	F_0509	F_1014	F_1519	F_2024	F_2529	F_3034	F_3539	F_4044	F_4549	F_5054	F_5559	F_6064	F_6569	F_70U
KIMJANG	1	20151024	1121500000	서울특별시	광진구	2629.443639	1379.350709	1250.09293	130.580304	125.9925	117.712074	119.086816	37.625321	111.933892	192.660059	38.672897	82.536778	96.236249	97.099459	43.308656	30.120718	58.358359	97.426627	130.580304	109.383691	86.892262	46.401295	21.136934	158.259523	171.927022	98.953764	81.929334	42.333548	19.778177	27.834809	68.061484	90.441016	96.179767
KIMJANG	1	20151024	2600000000	부산광역시		2403.936878	1194.76338	1209.173498	113.498434	113.498434	104.81301	83.155668	69.064108	250.108808	149.846977	45.214328	40.407831	1.435859	29.923485	1.192255	41.119905	57.802102	93.682176	113.498434	113.498434	103.253007	55.019393	79.492237	220.187663	145.799402	49.964608	41.279184	8.406684	49.599202	21.238062	42.6518	82.073504	83.211884
KIMJANG	1	20151024	1174000000	서울특별시	강동구	2682.969653	1394.424378	1288.545275	142.372192	131.470753	125.560551	94.74822	51.358691	111.928647	141.515694	134.037848	76.251211	88.738313	68.322891	70.413085	56.916923	28.762981	72.026378	142.372192	137.435011	100.784554	52.349731	21.113354	161.480642	130.235856	86.107553	113.171952	19.131275	18.788915	43.330667	66.854951	92.279629	103.108993
KIMJANG	1	20151024	4400000000	충청남도		2439.732049	1298.718815	1141.013234	129.660273	127.53813	98.858876	21.067159	51.06551	204.405536	148.482002	175.362486	86.01014	51.550571	42.632179	1.083978	79.638319	20.137458	61.226198	129.660273	127.901926	80.406333	1.892413	125.219267	176.999569	95.509257	15.635819	55.350218	31.299258	10.153278	8.677883	83.074171	90.612833	108.620736
KIMJANG	1	20151024	2700000000	대구광역시		2335.016757	1223.756987	1111.25977	120.278871	113.749756	99.073694	88.326656	73.957469	283.601746	129.310491	40.580019	34.455364	26.405998	35.16798	13.365745	14.137427	85.533967	65.811804	120.278871	100.980427	71.243103	31.952857	75.767901	225.610115	109.24165	4.314865	25.287639	41.870434	75.344183	3.947642	50.114966	98.746275	76.558842
KIMJANG	1	20151024	4800000000	경상남도		2433.605697	1200.145924	1233.459773	116.694761	109.049906	109.916452	36.414158	111.341437	207.739783	155.535245	36.703006	4.024621	13.248514	22.183559	39.899596	60.157497	90.005167	87.232222	116.694761	115.712676	96.051727	30.406111	188.444708	209.203282	79.68365	52.570412	1.540525	67.648299	33.063516	30.945294	44.4634	95.397004	71.634408
KIMJANG	1	20151024	4500000000	전라북도		2461.934373	1151.331589	1310.602784	138.508668	121.68779	26.057984	94.99483	9.979908	228.052288	166.711194	13.142808	63.55752	50.306886	15.011795	6.313819	74.10052	74.364095	68.541484	134.531082	97.367005	128.900161	50.90592	119.267692	157.342302	91.688163	113.08566	19.588416	7.248313	13.406384	81.217045	92.814346	112.462665	90.77763
KIMJANG	1	20151024	4200000000	강원도		2436.853751	1279.525864	1157.327887	150.380627	135.098043	53.146819	50.71728	10.439181	188.814368	255.796497	81.731782	61.668492	29.6665	60.022676	45.49769	17.80617	89.851145	48.888594	150.380627	126.241982	37.44625	47.477895	100.462744	74.208048	46.176915	67.755401	117.600138	60.780274	7.847673	13.4121	79.11415	120.755926	107.667764
KIMJANG	1	20151024	4700000000	경상북도		2346.007499	1203.360013	1142.647486	104.341303	100.106601	85.77667	57.381478	92.53455	309.581955	106.240618	27.199141	40.905209	26.226168	40.262441	0.467581	51.955766	72.618845	87.761687	104.341303	100.900608	98.707637	37.039783	92.988268	205.302406	87.883939	115.995557	23.645015	29.997069	40.461573	25.337636	10.950991	80.010669	89.085032
KIMJANG	1	20151024	4300000000	충청북도		2437.535854	1268.630562	1168.905292	144.979943	134.766322	28.495285	63.579538	59.10735	212.95967	132.731826	129.306715	106.935488	24.699891	28.898481	26.458731	68.300638	49.015099	58.395585	144.979943	139.271424	98.87979	9.580028	169.605777	152.233364	99.714982	23.066533	50.930281	19.361653	30.626465	21.893973	0.757021	102.860325	105.143733
KIMJANG	1	20151024	3000000000	대전광역시		2520.916611	1279.920837	1240.995774	126.644312	124.213126	101.577944	73.325882	145.676495	213.833546	152.439105	38.201295	29.957618	18.191049	49.043827	40.241256	14.334684	45.409157	106.831541	126.644312	121.223046	93.753436	58.515207	143.999814	163.058081	79.475573	102.026921	5.450142	34.316986	12.995203	49.742444	63.209912	91.014858	95.569839
KIMJANG	1	20151024	4600000000	전라남도		2346.272245	1258.450354	1087.821891	124.6898	120.375892	118.977591	23.536089	95.170768	190.523016	162.82475	12.522235	121.232723	62.414815	1.044264	45.492394	52.037634	34.871255	92.737128	124.6898	119.126346	84.168814	4.162178	262.60991	99.930942	75.35654	54.352269	13.301713	22.941067	32.937434	16.687387	15.348588	90.000028	72.208875
KIMJANG	1	20151024	2900000000	광주광역시		2456.727962	1353.717595	1103.010367	113.922345	113.95016	71.420165	68.221376	61.009728	222.284359	172.661395	119.172069	49.410638	68.130511	35.892275	50.808834	53.367865	75.620315	77.84556	113.95016	104.854471	49.418056	17.263265	223.230087	153.858076	96.085152	26.629692	2.048153	35.093041	12.673698	38.903773	51.587669	82.29605	95.119024
KIMJANG	1	20151024	1154500000	서울특별시	금천구	2652.104676	1435.774299	1216.330377	138.615922	134.236979	123.183678	113.754825	29.584941	40.638242	154.067	75.811046	101.131226	122.284347	129.099961	114.091485	51.373716	44.857095	63.043836	138.615922	129.11644	70.706987	95.003059	69.136687	171.935914	90.890149	66.98253	25.912279	15.035549	68.077265	8.589556	71.236697	62.620067	132.471276
KIMJANG	1	20151024	3100000000	울산광역시		2508.923753	1378.459954	1130.463799	121.890794	113.837759	85.58754	65.304228	103.809506	194.632237	213.494425	75.774609	108.848036	46.23246	49.714931	8.889919	20.56036	71.720817	98.162333	121.890794	113.751631	96.138308	7.431472	180.636321	115.264625	59.883861	50.022122	44.165369	51.012603	3.25423	23.660994	56.002327	106.904398	100.444744
KIMJANG	1	20151024	5000000000	제주특별자치도		2529.892721	1328.817946	1201.074775	122.593431	92.139578	115.998801	3.000927	63.464052	185.575853	262.710794	21.895653	74.800887	56.054355	17.375739	44.272937	63.538149	95.103456	110.293334	122.593431	122.593431	109.18188	63.241761	81.173226	120.963297	94.362486	49.459724	26.563763	81.691906	83.470232	38.196987	68.947227	75.986439	62.648985
KIMJANG	1	20151024	3600000000	세종특별자치시		2407.493325	1409.754702	997.738623	80.813126	80.813126	80.813126	79.037592	53.982827	14.079331	252.790088	142.706946	117.257616	46.038952	18.472136	212.150074	80.615844	80.813126	69.370792	80.813126	63.649626	52.996418	72.869253	43.724182	207.218035	24.92982	113.706547	17.091164	28.138935	41.554084	67.989821	24.390584	80.418563	78.248465
KIMJANG	1	20151024	4900000000	제주도		1058.93029	785.069005	273.861285	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	529.465139	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419	18.257419
KIMJANG	1	20151025	4100000000	경기도		2629.856086	1343.445088	1286.410998	152.726507	141.063485	102.347951	71.499883	3.868603	103.458406	100.796335	103.067623	128.576437	122.757879	69.509987	43.696751	16.807606	89.333382	93.934253	152.726507	136.503636	71.841008	6.272311	119.47617	151.455566	75.97409	99.893866	130.748411	43.841406	15.402804	14.152012	69.526539	107.223016	91.373656
KIMJANG	1	20151025	1111000000	서울특별시	종로구	2506.375195	1194.051536	1312.323659	199.351562	180.573414	96.418178	45.591044	46.585913	63.604683	62.823001	29.921269	100.281585	121.20936	76.03166	95.911269	14.163852	46.843514	14.741232	199.351562	180.058214	94.028716	41.602095	34.877848	80.286499	73.890914	80.952706	132.45493	101.605116	50.733568	100.779019	6.222075	85.838815	49.641582
KIMJANG	1	20151025	1141000000	서울특별시	서대문구	2610.639863	1223.439598	1387.200265	162.258643	147.502328	127.502129	43.129517	47.558706	117.801518	74.943948	121.760247	69.780384	98.753708	48.024574	55.907613	14.890567	39.319955	54.305761	162.258643	142.717427	107.513405	42.498415	43.974047	63.1366	81.495934	113.17726	204.159232	112.890395	30.468461	69.046011	39.572396	95.476567	78.815472
KIMJANG	1	20151025	1138000000	서울특별시	은평구	2694.434756	1310.322068	1384.112688	164.675867	158.451683	115.79414	71.495453	7.235615	65.971489	75.453647	92.630936	141.889518	86.613413	67.904391	109.467839	33.343149	51.206072	68.188856	164.675867	162.670027	84.004605	53.916996	63.418602	109.042358	69.399654	77.94575	120.177813	105.638509	102.064465	26.255845	61.028612	103.746939	80.126646
KIMJANG	1	20151025	1129000000	서울특별시	성북구	2585.879132	1387.879083	1198.000049	157.381105	137.975318	106.653697	92.09281	25.533494	102.907848	170.605499	45.345204	154.604235	63.821295	65.746159	73.524187	33.363899	90.285794	68.038539	159.51548	155.076504	74.520229	16.905208	63.179672	68.404307	49.888935	113.409495	161.491849	92.091937	9.021552	19.484789	40.108347	110.424862	64.476883
KIMJANG	1	20151025	1144000000	서울특별시	마포구	2662.099297	1364.419042	1297.680255	148.284455	135.380542	98.576337	87.555024	38.669765	58.228025	125.677465	98.049376	145.725283	122.211485	56.233216	69.935053	2.538808	88.377883	88.976325	148.284455	137.225739	76.658387	40.52743	10.293624	107.150686	138.543975	125.677464	109.295104	118.246805	27.084088	28.991623	50.725885	112.315577	66.659413
KIMJANG	1	20151025	1168000000	서울특별시	강남구	2575.294101	1325.612924	1249.681177	155.610067	145.673596	92.18072	95.488466	19.674917	56.204788	131.899258	73.325684	121.830478	171.909759	90.367193	50.078841	22.625427	50.833889	47.909841	155.610067	135.644509	89.732988	58.798943	10.545537	47.64434	114.394664	132.375573	168.231545	70.361942	59.022987	7.819953	22.003571	91.942562	85.551996
KIMJANG	1	20151025	2800000000	인천광역시		2668.145124	1374.747106	1293.398018	140.435721	119.439444	112.297424	87.926068	18.332029	134.6648	192.293953	95.95884	75.000486	95.162473	69.223666	38.241201	37.502139	62.429687	95.839175	140.435721	133.015604	108.479919	37.325169	96.755207	149.340704	89.903923	134.146529	52.335632	45.370581	47.342537	22.826235	69.306252	105.711596	61.102409
KIMJANG	1	20151025	1150000000	서울특별시	강서구	2515.686112	1308.333931	1207.352181	162.058056	151.309828	121.33517	27.645015	61.368656	103.362986	199.219983	88.521833	81.677361	46.732722	87.541595	25.322252	81.178643	32.718179	38.341652	162.058056	149.985647	85.805827	44.24028	49.759423	150.947541	136.15798	103.82731	43.895189	33.853193	58.203231	0.076814	1.418193	78.359455	108.764042
KIMJANG	1	20151025	1165000000	서울특별시	서초구	2591.05079	1316.40827	1274.64252	150.507557	139.919998	105.251586	76.929029	7.408508	67.890081	96.212638	95.394356	167.937508	126.555848	78.611237	47.299449	4.319079	70.332679	81.838717	150.507557	142.90923	102.830141	92.927266	13.06968	106.332609	108.286463	132.868304	162.476732	39.049836	56.250446	10.359888	28.283034	58.709743	69.781591
KIMJANG	1	20151025	1135000000	서울특별시	노원구	2641.39499	1495.412336	1145.982654	159.251031	153.657255	82.161813	60.1169	26.955653	113.387251	154.563654	66.500537	131.89721	148.231811	97.86841	45.854068	94.449991	78.762818	81.753934	155.618961	157.289325	85.871574	47.524431	36.705914	104.006025	71.375668	75.512731	61.897327	41.367393	14.84228	2.599422	94.203969	110.363764	86.80387
KIMJANG	1	20151025	1171000000	서울특별시	송파구	2569.241659	1379.443404	1189.798255	148.309284	143.09701	133.024894	79.566626	41.244358	157.823693	179.859925	78.341155	111.618092	59.050177	89.489114	40.835043	17.778614	6.242363	93.163056	148.606068	144.970461	102.363369	32.025496	7.984734	79.583939	147.120911	111.877778	55.02504	52.929002	48.217551	47.086061	25.255105	101.714153	85.038587
KIMJANG	1	20151025	1114000000	서울특별시	중구	2563.274669	1428.51416	1134.760509	140.059117	131.986444	124.301541	76.87018	45.407905	40.553725	63.097283	86.962784	246.424519	158.206769	117.949158	69.689378	35.907532	52.599282	38.498543	140.059117	133.396518	76.182769	18.433191	32.787744	78.096944	60.206631	69.160601	106.404177	68.437937	98.014238	1.907124	83.074505	98.867333	69.73168
KIMJANG	1	20151025	1147000000	서울특별시	양천구	2595.011556	1321.892505	1273.119051	161.183275	148.567318	131.3956	76.953212	3.030303	87.074838	34.508352	84.209448	48.979596	148.010732	83.055047	98.928065	6.328592	73.716765	135.951362	161.183275	139.971152	28.880645	93.671415	56.112146	31.43682	108.369418	54.998974	96.165747	136.239962	86.353337	11.152341	38.198313	130.447341	99.938165
KIMJANG	1	20151025	1117000000	서울특별시	용산구	2487.124996	1304.049988	1183.075008	152.176879	144.567357	121.82453	99.338926	43.757257	45.370619	157.541414	145.280437	93.021235	56.83849	11.524319	44.834736	39.240129	83.326775	65.406885	152.176879	147.289636	87.806747	0.206493	8.137545	100.094877	148.581469	110.51242	85.454583	174.003706	16.947443	14.84107	44.314574	86.734984	5.972582
KIMJANG	1	20151025	1156000000	서울특별시	영등포구	2648.975195	1326.343481	1322.631714	141.546807	127.763103	111.852655	90.565158	56.396819	23.275801	135.451482	89.826817	118.216833	161.313482	29.395204	92.876486	37.53702	55.433766	54.892048	141.546807	116.447223	119.095621	52.464351	43.861072	146.827552	103.289503	139.363886	102.246195	75.601713	1.061365	62.941571	10.792219	105.733252	101.359384
KIMJANG	1	20151025	1123000000	서울특별시	동대문구	2426.19897	1054.899179	1371.299791	154.691772	130.948487	75.849059	61.814923	3.074564	82.343892	135.788352	48.714927	122.173474	27.134133	21.992697	8.061537	28.075626	62.498977	91.736759	154.691772	139.620523	73.068711	0.125042	107.874544	137.509518	130.624849	212.00518	143.533605	28.833234	13.556034	14.446039	23.684443	82.777862	108.948435
KIMJANG	1	20151025	1120000000	서울특별시	성동구	2456.739039	1068.684968	1388.054071	162.560608	159.613244	69.81371	46.757716	8.457826	64.861821	74.963675	143.58497	137.690242	57.897485	16.872076	4.234856	17.569302	39.674534	64.132903	162.560608	129.117532	96.601448	3.347477	29.398374	93.527316	184.895609	157.466106	122.905882	49.578311	15.659853	67.262497	49.491158	128.998687	97.243213
KIMJANG	1	20151025	1130500000	서울특별시	강북구	2532.587051	1200.008418	1332.578633	165.285717	160.24346	116.123706	35.550488	19.502731	67.146922	126.702156	76.562565	134.008284	84.691919	71.829016	49.782004	29.170489	28.321537	35.087424	165.285717	165.285717	81.188064	2.112089	150.086912	77.437243	97.426192	107.356352	140.696995	22.178215	34.706682	4.06725	81.419596	91.349757	111.981852
KIMJANG	1	20151025	1162000000	서울특별시	관악구	2407.561792	1262.66676	1144.895032	127.767354	126.823144	98.599475	87.022639	36.261086	122.940936	187.373008	155.24934	159.477759	13.535729	26.426249	41.020452	21.913199	44.327924	13.928466	127.767354	115.328413	88.397901	81.583168	7.011101	125.814618	177.746171	163.377756	30.818878	9.310048	19.367938	24.314777	8.776364	85.914218	79.366327
KIMJANG	1	20151025	1159000000	서울특별시	동작구	2601.669596	1386.921693	1214.747903	138.509596	138.464847	127.165887	100.607736	1.467746	85.276948	168.911632	141.950746	111.499486	71.427331	41.669672	71.762943	65.502648	65.010416	57.694059	138.509596	129.80604	83.066379	25.296247	66.639256	130.383293	152.95884	131.927112	93.555394	20.279957	12.135755	0.456433	83.692856	60.132845	85.9079
KIMJANG	1	20151025	1132000000	서울특별시	도봉구	2666.226338	1401.396029	1264.830309	144.350388	140.920117	127.762214	43.259806	43.311004	116.324565	134.269489	121.469972	98.405243	97.867664	24.219246	37.684337	114.686228	37.60242	119.263336	144.350388	143.940803	118.930548	19.969806	57.70278	124.823446	56.781215	140.106069	46.285612	47.591163	52.250187	42.676148	54.958564	104.031911	110.431669
KIMJANG	1	20151025	1126000000	서울특별시	중랑구	2560.278864	1476.690613	1083.588251	154.710911	130.731424	132.712719	57.103035	36.250885	104.780355	175.728169	91.260936	79.052667	142.162715	49.566347	102.915607	55.59764	57.365266	106.751937	154.710911	145.620267	52.557714	98.370286	10.494061	40.883617	110.112368	147.174224	18.768878	6.317803	11.795499	17.020677	66.543319	90.027483	113.191144
KIMJANG	1	20151025	1153000000	서울특별시	구로구	2524.205836	1317.481197	1206.724639	134.91958	131.59627	107.131594	68.581194	47.030805	51.288051	90.324165	160.190372	169.546769	51.79933	17.518106	125.448998	41.381178	53.805246	66.919539	134.91958	127.42935	46.033812	17.606727	34.42779	98.248982	197.079116	144.92871	113.050495	12.635396	36.651852	30.044429	13.695447	108.818813	91.15414
KIMJANG	1	20151025	1121500000	서울특별시	광진구	2616.080557	1380.268834	1235.811723	137.8789	137.8789	93.377134	101.657775	21.415696	125.84615	185.493476	112.597124	42.398662	76.776676	154.935239	48.248533	35.385938	39.259141	67.11949	137.8789	135.554979	103.687868	49.676721	31.27233	137.225353	107.789011	66.946754	145.826534	36.602213	23.139494	44.21506	46.15077	90.251861	79.593875
KIMJANG	1	20151025	2600000000	부산광역시		2484.458505	1150.255845	1334.20266	114.283224	114.103149	105.144408	93.371992	33.198364	173.071774	161.569471	79.995406	31.667725	18.972423	8.100383	25.528661	61.318607	64.289847	65.640411	114.283224	114.260715	97.716306	74.103946	144.754949	224.753356	162.244753	67.547708	5.691877	4.437353	71.329287	59.331777	31.718746	81.779651	80.249012
KIMJANG	1	20151025	1174000000	서울특별시	강동구	2696.609365	1465.347411	1231.261954	137.395248	131.551446	100.675238	86.545448	63.897081	180.525027	108.800352	78.680058	101.008617	101.473794	95.600918	35.476627	59.92756	70.264209	113.525788	137.395248	126.696148	86.71989	54.157411	45.884991	111.998453	39.430643	117.144487	165.78469	52.630076	19.094599	53.93839	21.013459	96.343266	103.030203
KIMJANG	1	20151025	4800000000	경상남도		2253.209561	1180.109613	1073.099948	113.82473	103.696988	108.804639	90.592215	77.872705	208.599383	157.756366	121.419078	7.760711	48.942971	4.199949	11.058794	27.695143	34.466428	63.419513	113.82473	107.170191	108.600333	35.371212	182.564957	252.116568	45.884217	25.511987	9.255063	31.670355	4.375068	13.954103	3.966456	83.091265	55.743443
KIMJANG	1	20151025	4200000000	강원도		2409.534681	1188.777421	1220.75726	118.446966	118.446966	108.100672	65.853307	60.377861	208.578938	200.851149	43.197905	1.316704	17.555701	15.480056	63.922424	51.96245	25.330324	89.355998	118.446966	115.604928	100.21322	32.564214	148.768418	216.27479	56.418169	69.861963	16.548748	70.915752	21.753827	63.01127	16.548748	88.014812	85.811435
KIMJANG	1	20151025	2700000000	대구광역시		2242.134101	1123.181026	1118.953075	100.128186	92.817038	85.029684	67.04594	117.917714	287.950938	131.699649	5.757413	34.693874	13.682959	23.487181	1.133555	44.496229	54.888704	62.451962	100.128186	98.867644	85.954083	75.029378	114.556267	246.68917	109.906264	11.582054	7.520305	13.180609	46.290869	12.424284	64.692927	74.637209	57.493826
