EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM1	INFLOW_NM2	SUM	SUM_M	SUM_F	M_0004	M_0509	M_1014	M_1519	M_2024	M_2529	M_3034	M_3539	M_4044	M_4549	M_5054	M_5559	M_6064	M_6569	M_70U	F_0004	F_0509	F_1014	F_1519	F_2024	F_2529	F_3034	F_3539	F_4044	F_4549	F_5054	F_5559	F_6064	F_6569	F_70U
LAMP	1	20151024	1174000000	서울특별시	강동구	2595.96394	1432.582572	1163.381368	148.400923	145.813432	134.042015	113.786293	5.849061	218.18988	194.902464	72.879509	43.828539	65.4724	61.630031	49.969665	81.252761	24.034791	72.530808	148.400923	147.834562	127.789838	70.120999	3.34597	188.894598	98.365736	46.005142	33.056582	5.189418	3.028364	38.653558	54.707105	98.650028	99.338545
LAMP	1	20151024	2600000000	부산광역시		2349.941993	1321.748728	1028.193265	106.079728	106.079728	102.844549	70.275271	84.38802	307.832843	187.370012	45.375572	34.292592	29.160409	7.003513	28.027643	62.527154	69.903724	80.58797	106.079728	106.052542	102.237387	51.308243	141.370665	183.663604	93.749196	13.911872	2.230793	2.264021	21.578431	1.031572	50.70108	76.763753	75.250378
LAMP	1	20151024	4400000000	충청남도		2524.135088	1355.591629	1168.543459	129.073373	128.383621	111.126292	47.885483	112.596861	217.209278	192.743362	132.829592	44.744181	2.588149	25.191283	5.999942	76.24647	54.701857	74.271885	129.073373	126.760675	88.95955	27.206442	189.145832	170.130309	47.881876	5.049618	42.066318	14.408607	13.042628	36.267892	81.061211	101.997219	95.491909
LAMP	1	20151024	4800000000	경상남도		2261.673663	1196.363276	1065.310387	98.54432	92.193153	94.085672	33.279122	139.538934	283.85158	170.567704	18.010657	30.606071	10.077044	39.373676	6.944228	48.045052	63.142441	68.103622	98.54432	97.57133	81.148108	39.181217	233.074315	179.463616	50.579817	24.266308	26.200884	0.935924	10.536808	20.651631	60.063087	72.02766	71.065362
LAMP	1	20151024	4200000000	강원도		2433.618638	1238.125284	1195.493354	129.869514	129.007348	80.024615	58.733492	36.689313	295.441478	150.188387	35.374145	53.654992	0.332202	41.102436	90.567399	18.109388	79.220901	39.809674	129.869514	113.736776	93.950791	65.776953	177.894609	154.338473	53.187377	27.578604	51.083106	33.284488	18.226292	19.263814	51.339321	114.379748	91.583488
LAMP	1	20151024	4700000000	경상북도		2236.262305	1136.351926	1099.910379	94.444492	93.917626	90.504453	57.025575	93.314403	329.774013	124.536921	29.208594	9.783285	7.122231	7.801812	29.319312	27.990694	72.304679	69.303836	94.444492	94.398677	90.561721	31.117527	130.779135	240.206845	88.171735	23.470339	20.648935	12.711589	39.856625	42.376418	38.928884	78.558346	73.679111
LAMP	1	20151024	2700000000	대구광역시		2153.358733	1204.684406	948.674327	103.416441	98.879945	97.951728	59.685657	90.332505	360.443637	160.432494	21.396055	12.806779	23.53749	13.604261	16.072534	16.268636	61.071446	68.784798	103.416441	98.984532	84.551412	30.309552	109.851207	181.402353	81.429466	8.960562	27.067329	4.178284	3.548143	12.934899	59.398041	86.277112	56.364994
LAMP	1	20151024	4500000000	전라북도		2253.644954	1194.779571	1058.865383	114.110374	109.990637	77.883074	66.22759	75.265599	336.451088	143.189954	0.846428	36.765847	15.610042	17.948958	1.33806	61.18421	79.334512	58.633198	113.611901	104.052937	43.972211	4.14515	181.777675	167.761771	87.536846	34.522716	9.196348	38.342391	19.444379	43.033908	77.413923	86.327803	47.725424
LAMP	1	20151024	3000000000	대전광역시		2402.827462	1220.986963	1181.840499	113.571109	111.781894	104.073221	86.849938	136.233382	206.196699	200.511343	44.916539	3.196062	5.453482	40.886625	3.062288	9.182406	63.422928	91.649047	113.571109	109.608081	101.882686	52.152547	175.462335	230.259129	43.779467	33.930425	17.80631	11.719636	30.096712	10.804405	77.201555	91.933314	81.632788
LAMP	1	20151024	1154500000	서울특별시	금천구	2720.341142	1434.196884	1286.144258	149.412488	149.00611	143.655463	106.336394	38.80837	169.278363	130.062864	17.857314	70.709062	93.105019	88.22848	163.837412	31.064607	22.735358	60.09958	149.412488	148.757768	114.26077	94.348236	70.189802	143.450768	108.998924	0.971545	30.592004	97.259108	70.257531	4.582291	60.799454	76.828818	115.434751
LAMP	1	20151024	4300000000	충청북도		2457.31867	1213.651261	1243.667409	131.472832	129.312926	70.524208	57.820033	104.8209	238.028201	155.185984	56.419366	56.517544	41.758185	2.402078	33.157832	57.662949	32.077879	46.490344	131.472832	124.934207	98.661894	40.03026	229.781287	211.461356	56.556815	24.98946	21.212896	42.582877	7.160416	12.206743	33.727262	106.359014	102.53009
LAMP	1	20151024	4600000000	전라남도		2388.635128	1273.572957	1115.062171	104.686679	101.26953	100.002137	42.664627	148.583405	250.536365	121.534988	5.942309	98.256664	86.400923	1.822479	32.268794	43.386559	55.707547	80.509951	104.686679	103.884532	89.718605	21.808789	262.761093	138.620731	42.346976	3.410732	42.488154	42.327724	29.589621	44.188707	38.958705	75.199733	75.07139
LAMP	1	20151024	2900000000	광주광역시		2422.278824	1276.986368	1145.292456	104.344978	102.716581	89.868527	71.158243	142.226926	266.213088	158.77144	62.321475	12.932188	38.742283	4.757634	49.077178	50.705575	58.39161	64.758642	104.426398	96.805499	77.378721	31.702179	216.856368	191.453372	64.601231	1.853659	32.369822	27.696322	36.261691	40.707216	63.651332	79.235094	80.293552
LAMP	1	20151024	3100000000	울산광역시		2392.754328	1371.000086	1021.754242	103.622965	102.358855	78.744201	64.327966	160.199515	269.96193	152.830022	34.11125	89.974161	37.984269	58.84119	47.840742	40.713313	39.583682	89.906025	103.622965	98.969964	74.037408	35.979623	191.237453	179.080481	47.586127	14.678022	2.332777	17.797954	10.362117	22.155099	47.060759	90.20188	86.651613
LAMP	1	20151024	5000000000	제주특별자치도		2262.629236	1227.199203	1035.430033	107.790712	99.139346	107.706719	3.218365	107.275549	268.921723	263.252137	10.724615	14.935507	35.472005	22.483755	21.529025	38.53778	76.754984	49.456981	107.790712	107.790712	103.381035	24.583601	85.14317	141.419052	132.01174	24.006844	27.943355	13.832388	1.874463	24.006843	89.816028	61.09013	90.73996
LAMP	1	20151024	3600000000	세종특별자치시		2525.084917	1494.0661	1031.018817	104.776416	104.776416	104.776416	64.178185	40.467453	56.593024	266.066255	178.558303	106.40262	19.235829	102.047124	135.571939	33.47364	104.776416	72.366064	104.776416	104.776416	90.106467	40.899591	14.198009	168.835196	43.287722	93.950221	20.168337	52.40811	11.468716	31.938414	98.897064	52.40811	102.900028
LAMP	1	20151024	4900000000	제주도		1058.588016	777.608601	280.979415	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	4.799097	18.731961	529.294011	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961	18.731961
LAMP	1	20151025	4100000000	경기도		2705.478571	1382.010534	1323.468037	169.41797	160.524292	132.895515	95.467255	59.210951	188.707735	112.765922	53.22424	80.554436	79.111855	49.666434	35.290949	24.550991	82.499124	58.122865	169.421325	160.249195	111.607385	29.340024	181.164378	198.322705	71.526564	46.479337	60.032887	20.52127	1.419376	5.795764	65.941317	113.583385	88.063125
LAMP	1	20151025	1111000000	서울특별시	종로구	2804.144224	1432.956095	1371.188129	232.093832	218.52852	155.53646	80.989473	15.76748	125.410045	111.136312	47.301804	72.699666	105.076437	91.951496	127.00878	10.272429	32.290293	6.893068	232.093832	220.328293	143.244392	44.907851	43.386341	113.42432	79.324363	20.276486	81.679385	85.920342	8.635401	59.009902	44.764251	103.668529	90.524441
LAMP	1	20151025	1129000000	서울특별시	성북구	2757.175349	1431.748815	1325.426534	184.377668	177.926758	133.290922	118.632298	36.301088	206.376449	155.271113	43.337598	110.114742	49.686261	31.746409	50.104546	31.132922	56.763051	46.68699	184.377668	180.557316	137.594627	74.1173	97.054902	162.651548	71.074652	53.088325	63.229453	67.626111	2.856743	5.806439	54.485712	101.027076	69.878662
LAMP	1	20151025	1138000000	서울특별시	은평구	2799.378489	1364.801916	1434.576573	199.291183	192.871833	161.449727	98.973501	6.57779	145.575123	130.385387	49.88796	73.551649	61.898687	8.019077	101.048546	17.321002	63.033318	54.917133	199.291183	192.943386	139.482874	75.166707	148.253259	150.716736	88.98671	23.61769	54.498035	39.829616	75.412034	26.326491	43.30506	123.148284	53.598508
LAMP	1	20151025	1141000000	서울특별시	서대문구	2724.556674	1298.720783	1425.835891	183.808898	175.281153	152.750061	83.331581	8.254978	244.129767	107.827808	87.892555	31.666224	64.164942	35.985866	29.100802	11.467333	49.403122	33.655693	183.808898	173.658752	135.512051	59.603967	90.346436	120.147914	52.351836	70.918186	100.993443	89.646776	42.41463	65.057263	42.994639	101.482191	96.898909
LAMP	1	20151025	1144000000	서울특별시	마포구	2735.124229	1437.319727	1297.804502	184.067915	174.392228	132.13932	115.339246	0.506649	138.85213	179.745145	90.365383	98.452526	90.509796	39.892954	34.682043	11.202857	95.121392	52.050143	184.067915	168.230596	126.326687	43.120591	24.440738	143.702007	103.121887	71.278766	64.250655	94.420989	40.819606	49.640848	3.852223	113.497977	67.033017
LAMP	1	20151025	2800000000	인천광역시		2757.528142	1414.636156	1342.891986	154.171451	139.74727	120.057273	108.23142	49.871444	193.826755	182.445483	69.413247	47.954806	55.295331	28.057339	74.738339	27.238651	86.07153	77.515817	154.171451	148.401779	119.168111	67.804193	170.194807	167.813829	66.133227	36.504377	49.120596	44.249965	20.005484	25.64804	95.358332	104.852605	73.46519
LAMP	1	20151025	1168000000	서울특별시	강남구	2756.767033	1456.375117	1300.391916	191.309397	185.206126	144.220129	133.678116	11.069918	93.698878	173.861602	105.591813	64.424888	104.433879	61.55418	77.958229	0.35904	42.490908	66.518014	191.309397	181.117176	151.421024	100.158374	44.643538	108.703757	48.635993	87.34231	96.714327	16.937581	47.28507	3.121191	12.432901	118.311382	92.257895
LAMP	1	20151025	1114000000	서울특별시	중구	2714.632253	1634.844211	1079.788042	180.185309	172.415121	150.966936	102.421764	20.470538	93.966649	99.418113	72.197789	225.356823	138.059381	137.849707	144.522203	3.395038	43.565675	50.053165	180.185309	173.919824	133.58885	47.117761	37.16452	31.953149	45.47081	59.000803	15.833093	47.185184	45.310473	28.092723	75.201439	114.237382	45.526722
LAMP	1	20151025	1135000000	서울특별시	노원구	2634.773944	1420.586318	1214.187626	173.781364	171.673112	137.626052	94.188788	45.379925	230.31241	147.630152	2.88774	29.749779	63.287952	114.201028	50.856534	18.190742	65.654686	75.166054	173.211894	167.165814	121.41432	32.649636	142.686664	185.324246	74.059423	36.187623	10.428175	9.588104	27.22957	11.567115	45.468778	91.341436	85.864828
LAMP	1	20151025	1123000000	서울특별시	동대문구	2630.535555	1215.591469	1414.944086	174.56435	165.381654	133.286064	107.491832	63.797399	138.586889	171.221165	42.262534	36.387112	5.392277	6.609119	14.275982	47.284413	75.734486	33.316193	174.56435	168.939479	126.759209	99.060789	150.901474	200.360252	85.131821	88.201071	54.639757	31.313454	0.533255	6.09549	16.754767	101.992236	109.696682
LAMP	1	20151025	1120000000	서울특별시	성동구	2843.690884	1330.682215	1513.008669	217.770415	206.408068	142.136943	66.266375	32.803079	81.334708	113.050794	140.754493	69.479931	8.892905	62.494732	16.02401	46.605685	87.495544	39.164533	217.770415	197.799677	122.129728	55.068171	75.49851	109.403169	159.37561	86.769666	68.020882	34.991652	38.073893	86.550809	41.261916	120.944251	99.35032
LAMP	1	20151025	1150000000	서울특별시	강서구	2686.728692	1321.968185	1364.760507	183.58531	175.170828	156.207077	95.404649	21.684433	199.974852	181.727891	47.859707	36.811803	31.607289	50.867105	29.877646	43.512224	32.264866	35.412505	183.58531	175.825287	133.628216	57.305742	79.180282	170.119021	149.70611	51.069676	46.56637	43.250441	4.821187	44.197849	42.206421	91.680462	91.618133
LAMP	1	20151025	1171000000	서울특별시	송파구	2554.686006	1337.332146	1217.35386	168.217197	162.642536	144.369233	113.556563	1.064254	221.096836	202.852492	75.63439	28.995475	16.977376	54.204526	54.088688	5.799095	13.285068	74.548417	168.217197	167.435296	123.851586	91.996381	53.929412	121.346608	142.501359	54.04525	4.423529	14.588235	13.038914	13.560181	50.700453	108.372852	89.346607
LAMP	1	20151025	1165000000	서울특별시	서초구	2678.831404	1372.476971	1306.354433	188.205961	178.024409	150.819819	119.791095	5.696398	91.117092	123.11395	99.523729	154.981723	106.397486	54.957253	21.088668	4.502366	43.727964	30.529058	188.205961	182.381016	143.36518	131.602341	0.387792	117.708531	120.499985	81.629369	80.354658	33.271031	5.130578	4.357145	38.564578	84.260545	94.635723
LAMP	1	20151025	1130500000	서울특별시	강북구	2666.573548	1290.633099	1375.940449	182.206598	178.606696	143.894524	94.733878	40.596355	171.267893	185.976993	1.616427	71.741204	55.419479	17.449477	47.682134	5.867893	64.403486	29.170062	182.206598	179.649202	136.157179	51.290723	174.395409	133.982035	102.315934	14.240515	62.440102	72.914022	2.178945	29.291687	45.03569	81.995766	107.846642
LAMP	1	20151025	1117000000	서울특별시	용산구	2767.379084	1382.516877	1384.862207	204.134737	200.042256	175.256809	143.535279	17.858331	109.64134	150.815924	80.724985	16.743947	45.103109	24.045086	29.597795	71.022154	79.784803	34.210322	204.134737	197.813487	155.543732	56.459584	36.553091	100.803118	115.597532	25.466887	57.668755	121.976423	50.060199	85.874209	49.312152	82.743686	44.854615
LAMP	1	20151025	1132000000	서울특별시	도봉구	2565.278768	1307.188083	1258.090685	164.060483	163.868742	156.358888	89.537166	0.10599	190.756149	156.562346	42.061041	48.388493	43.786709	3.589284	62.497431	84.307964	49.718961	51.588436	164.060483	161.456002	137.025009	25.495688	159.837921	212.151244	71.301537	57.863692	11.945994	2.966126	11.030963	12.58087	53.45791	108.743218	68.174028
LAMP	1	20151025	1147000000	서울특별시	양천구	2627.64311	1382.259739	1245.383371	178.296612	167.980912	153.206411	105.425448	51.463882	213.85114	84.810422	18.495206	49.990211	108.445845	28.697547	109.655011	7.215952	0.263246	104.461894	178.296612	173.308801	80.543073	12.468268	188.383074	107.557864	76.176218	50.632581	26.619293	39.126607	4.271128	21.026898	70.813062	115.268818	100.891074
LAMP	1	20151025	1156000000	서울특별시	영등포구	2738.335797	1320.007849	1418.327948	182.368305	167.553893	165.038587	124.756704	33.13299	104.543016	146.064058	70.290469	72.972228	76.597228	21.205014	47.800675	18.226103	41.10429	48.354289	182.368305	168.645092	156.105553	105.577497	29.749657	142.383573	128.124007	114.326815	52.498379	55.198633	3.35744	56.7707	12.640645	101.453135	109.128517
LAMP	1	20151025	1126000000	서울특별시	중랑구	2781.462288	1556.07665	1225.385638	164.945887	157.087709	156.247637	103.235567	84.450615	144.655804	232.495875	84.748139	56.220681	65.26896	42.849528	85.57071	17.734862	90.319453	70.245223	164.945887	154.812513	116.256689	31.426876	92.676323	128.239389	111.157916	59.615972	26.106417	36.46731	3.016093	58.250855	55.683967	83.966405	102.763026
LAMP	1	20151025	1162000000	서울특별시	관악구	2589.460289	1285.216786	1304.243503	146.527107	146.230844	129.16276	104.803298	48.628401	124.488377	229.92535	88.574628	103.206766	20.927741	17.915726	41.271185	19.611013	54.306789	9.636801	146.527107	130.874507	116.341124	105.790843	37.37038	183.230892	166.607206	104.984347	57.582149	28.762271	29.074995	2.279585	51.064347	87.192064	56.561686
LAMP	1	20151025	1159000000	서울특별시	동작구	2619.980195	1360.768271	1259.211924	159.681333	157.059685	143.356457	115.81985	23.206859	151.625496	224.083403	81.008324	27.589908	63.10302	93.11253	48.284198	7.235254	35.720118	29.881836	159.681333	155.665191	117.047005	92.020487	24.243122	149.096814	168.489577	64.181429	87.999385	1.168896	1.155261	24.80092	68.518615	74.561423	70.582466
LAMP	1	20151025	1121500000	서울특별시	광진구	2509.450034	1320.506789	1188.943245	161.508863	161.508863	133.066736	99.17944	9.218741	192.689167	226.501616	31.785323	3.305773	5.844358	151.691339	89.174798	21.262984	25.286049	8.482739	161.508863	161.452727	144.705554	76.668994	10.360169	134.270537	95.854955	40.505081	41.328404	64.961567	3.842183	36.650424	8.576299	118.209468	90.04802
LAMP	1	20151025	1174000000	서울특별시	강동구	2691.112422	1392.913248	1298.199174	155.002804	151.834826	122.499355	119.246898	7.691849	208.469816	172.523832	80.779202	36.533117	59.363675	45.002176	19.447157	61.032143	59.815639	93.670759	155.002804	147.653096	123.597587	101.654063	137.823917	143.990916	118.435896	70.134798	54.506109	6.796368	23.257179	27.789499	7.69185	78.08431	101.780782
LAMP	1	20151025	1153000000	서울특별시	구로구	2733.2541	1354.330219	1378.923881	162.126334	160.734327	133.259283	96.633499	13.04456	139.962221	134.850585	114.472499	130.514822	43.708291	4.007918	104.021031	12.245867	37.507389	67.241593	162.126334	158.06441	104.825809	74.909047	72.484062	173.187853	159.815448	69.106732	64.314573	49.276323	35.271049	13.113019	11.669287	114.661144	116.098791
LAMP	1	20151025	2600000000	부산광역시		2332.2886	1178.846117	1153.442483	98.046978	96.104936	91.963815	79.911727	64.484862	292.617764	127.329937	57.402119	11.806954	25.791565	21.736123	24.777704	62.561859	54.579492	69.730282	98.046978	95.89074	91.906696	64.275427	219.776882	215.078851	87.332424	26.029561	16.181309	30.660952	9.979149	5.000284	50.838204	81.039825	61.405201
LAMP	1	20151025	4800000000	경상남도		2166.957158	1208.728181	958.228977	88.303557	83.32461	85.345286	40.518602	156.473094	283.145253	109.011449	20.538154	20.974621	31.708453	50.686646	40.906572	55.083637	71.249048	71.459199	88.303557	81.223107	74.110326	3.402819	262.954656	196.64414	21.75056	2.368233	24.838154	6.086277	7.234021	20.521989	51.591909	58.365216	58.834013
LAMP	1	20151025	4700000000	경상북도		2239.914869	1175.847471	1064.067398	98.963936	98.828819	93.713689	47.156353	80.027016	299.53366	173.296108	45.630178	20.615583	23.144195	4.961354	17.218365	56.131959	59.683597	56.942659	98.963936	98.963936	95.759741	48.854962	185.302186	227.497185	58.678586	13.646138	24.360244	23.240707	33.934224	11.736489	62.23151	65.339194	15.55836
LAMP	1	20151025	4200000000	강원도		2386.894483	1237.219005	1149.675478	118.830622	118.784202	109.941188	55.119138	146.529452	239.276662	169.182423	31.941619	15.012236	32.24335	22.717961	6.016035	32.767896	50.987755	87.868466	118.830622	115.836531	111.333788	21.162889	188.284262	209.521427	87.11182	6.308482	37.247428	24.676885	32.582216	33.371356	3.592909	88.541556	71.273307
LAMP	1	20151025	4400000000	충청남도		2381.810251	1291.883852	1089.926399	109.189186	105.565575	93.639767	54.215796	129.005907	254.387434	175.31015	30.296905	29.907023	26.901107	37.727602	24.447143	51.280212	86.805361	83.204684	109.189186	103.59323	92.561857	2.798742	217.119282	186.203919	56.533684	6.99571	18.231962	0.551186	57.266051	18.027082	70.453243	90.887657	59.513608
